k2kSponsored,match.name,match.date,match.status,match.matchId,match.venue,match.utcStartTime,match.homeTeamId,match.awayTeamId,match.round,match.venueLocalStartTime,match.abbr,match.twitterHashTag,match.homeTeam.name,match.homeTeam.timeZone,match.homeTeam.teamId,match.homeTeam.abbr,match.homeTeam.nickname,match.awayTeam.name,match.awayTeam.timeZone,match.awayTeam.teamId,match.awayTeam.abbr,match.awayTeam.nickname,venue.address,venue.name,venue.state,venue.timeZone,venue.venueId,venue.abbreviation,venue.capacity,venue.groundDimension,venue.latitude,venue.longitude,venue.landOwner,round.name,round.year,round.roundId,round.abbreviation,round.competitionId,round.roundNumber,status,matchId,scoreWorm,scoreMap,lastUpdated,homeTeamScore.periodScore,homeTeamScore.rushedBehinds,homeTeamScore.minutesInFront,homeTeamScore.matchScore.totalScore,homeTeamScore.matchScore.goals,homeTeamScore.matchScore.behinds,homeTeamScore.matchScore.superGoals,awayTeamScore.periodScore,awayTeamScore.rushedBehinds,awayTeamScore.minutesInFront,awayTeamScore.matchScore.totalScore,awayTeamScore.matchScore.goals,awayTeamScore.matchScore.behinds,awayTeamScore.matchScore.superGoals,matchClock.periods,weather.description,weather.tempInCelsius,weather.weatherType,homeTeamScoreChart.goals,homeTeamScoreChart.leftBehinds,homeTeamScoreChart.rightBehinds,homeTeamScoreChart.leftPosters,homeTeamScoreChart.rightPosters,homeTeamScoreChart.rushedBehinds,homeTeamScoreChart.touchedBehinds,awayTeamScoreChart.goals,awayTeamScoreChart.leftBehinds,awayTeamScoreChart.rightBehinds,awayTeamScoreChart.leftPosters,awayTeamScoreChart.rightPosters,awayTeamScoreChart.rushedBehinds,awayTeamScoreChart.touchedBehinds
FALSE,Sydney Swans Vs Western Bulldogs,2023-07-13T09:20:00Z,CONCLUDED,CD_M20230141808,CD_V60,2023-07-13T09:20:00,CD_T160,CD_T140,CD_R202301418,2023-07-13T19:20:00,SYD V WB,#aflswansdogs,Sydney Swans,NA,CD_T160,SYD,Swans,Western Bulldogs,NA,CD_T140,WB,Bulldogs,Sydney,SCG,NSW,Australia/Sydney,CD_V60,SCG,NA,NA,NA,NA,Gadigal,Round 18,2023,CD_R202301418,Rd 18,CD_S2023014,18,CONCLUDED,CD_M20230141808,NA,NA,2023-07-13T12:17:33.152+0000,,2,37,78,11,12,NA,,0,80,76,11,10,NA,,Sunny,21,SUNNY,11,2,6,1,1,2,0,11,6,2,1,0,0,1
FALSE,Melbourne Vs Brisbane Lions,2023-07-14T09:50:00Z,CONCLUDED,CD_M20230141806,CD_V40,2023-07-14T09:50:00,CD_T90,CD_T20,CD_R202301418,2023-07-14T19:50:00,MELB V BL,#afldeeslions,Melbourne,NA,CD_T90,MELB,Demons,Brisbane Lions,NA,CD_T20,BL,Lions,Melbourne,MCG,VIC,Australia/Melbourne,CD_V40,MCG,NA,NA,NA,NA,Wurundjeri,Round 18,2023,CD_R202301418,Rd 18,CD_S2023014,18,CONCLUDED,CD_M20230141806,NA,NA,2023-07-14T12:47:46.497+0000,,3,56,105,16,9,NA,,1,64,104,16,8,NA,,Wind easing Partly cloudy,15,WINDY,16,1,4,1,0,3,0,16,4,2,0,1,1,0
FALSE,Collingwood Vs Fremantle,2023-07-15T03:45:00Z,CONCLUDED,CD_M20230141803,CD_V40,2023-07-15T03:45:00,CD_T40,CD_T60,CD_R202301418,2023-07-15T13:45:00,COLL V FRE,#aflpiesfreo,Collingwood,NA,CD_T40,COLL,Magpies,Fremantle,NA,CD_T60,FRE,Freo,Melbourne,MCG,VIC,Australia/Melbourne,CD_V40,MCG,NA,NA,NA,NA,Wurundjeri,Round 18,2023,CD_R202301418,Rd 18,CD_S2023014,18,CONCLUDED,CD_M20230141803,NA,NA,2023-07-15T06:41:13.198+0000,,1,118,113,18,5,NA,,1,4,67,10,7,NA,,Showers clearing,13,RAIN,18,3,1,0,0,1,0,10,3,0,2,0,1,1
TRUE,Gold Coast SUNS Vs St Kilda,2023-07-15T04:10:00Z,CONCLUDED,CD_M20230141805,CD_V81,2023-07-15T04:10:00,CD_T1000,CD_T130,CD_R202301418,2023-07-15T14:10:00,GCFC V STK,#aflsunssaints,Gold Coast SUNS,NA,CD_T1000,GCFC,SUNS,St Kilda,NA,CD_T130,STK,Saints,Gold Coast,People First Stadium,QLD,Australia/Brisbane,CD_V81,PFS,NA,NA,NA,NA,Yugambeh,Round 18,2023,CD_R202301418,Rd 18,CD_S2023014,18,CONCLUDED,CD_M20230141805,NA,NA,2023-07-15T06:55:26.458+0000,,2,105,77,11,11,NA,,1,0,51,8,3,NA,,Partly cloudy,23,MOSTLY_SUNNY,11,5,3,1,0,2,0,8,2,0,0,0,1,0
FALSE,Carlton Vs Port Adelaide,2023-07-15T06:35:00Z,CONCLUDED,CD_M20230141802,CD_V190,2023-07-15T06:35:00,CD_T30,CD_T110,CD_R202301418,2023-07-15T16:35:00,CARL V PORT,#aflbluespower,Carlton,NA,CD_T30,CARL,Blues,Port Adelaide,NA,CD_T110,PORT,Power,Melbourne,Marvel Stadium,VIC,Australia/Melbourne,CD_V190,MRVL,NA,NA,NA,NA,Wurundjeri,Round 18,2023,CD_R202301418,Rd 18,CD_S2023014,18,CONCLUDED,CD_M20230141802,NA,NA,2023-07-15T09:32:18.122+0000,,2,122,122,18,14,NA,,2,0,72,10,12,NA,,Showers clearing,13,RAIN,18,6,4,2,0,2,0,10,3,4,1,1,2,1
FALSE,Geelong Cats Vs Essendon,2023-07-15T09:25:00Z,CONCLUDED,CD_M20230141804,CD_V30,2023-07-15T09:25:00,CD_T70,CD_T50,CD_R202301418,2023-07-15T19:25:00,GEEL V ESS,#aflcatsdons,Geelong Cats,NA,CD_T70,GEEL,Cats,Essendon,NA,CD_T50,ESS,Bombers,Geelong,GMHBA Stadium,VIC,Australia/Melbourne,CD_V30,GMHBA,NA,NA,NA,NA,Wadawurrung,Round 18,2023,CD_R202301418,Rd 18,CD_S2023014,18,CONCLUDED,CD_M20230141804,NA,NA,2023-07-15T12:19:57.192+0000,,3,110,122,18,14,NA,,2,0,45,7,3,NA,,Showers,13,RAIN,18,5,6,0,0,3,0,7,1,0,0,0,2,0
FALSE,Adelaide Crows Vs GWS GIANTS,2023-07-15T09:40:00Z,CONCLUDED,CD_M20230141801,CD_V6,2023-07-15T09:40:00,CD_T10,CD_T1010,CD_R202301418,2023-07-15T19:10:00,ADEL V GWS,#aflcrowsgiants,Adelaide Crows,NA,CD_T10,ADEL,Crows,GWS GIANTS,NA,CD_T1010,GWS,GIANTS,Adelaide,Adelaide Oval,SA,Australia/Adelaide,CD_V6,AO,NA,NA,NA,NA,Kaurna,Round 18,2023,CD_R202301418,Rd 18,CD_S2023014,18,CONCLUDED,CD_M20230141801,NA,NA,2023-07-15T12:42:35.373+0000,,0,82,57,8,9,NA,,4,28,71,10,11,NA,,Mostly Sunny,18,MOSTLY_SUNNY,8,1,6,2,0,0,0,10,2,5,0,0,4,0
FALSE,North Melbourne Vs Hawthorn,2023-07-16T03:10:00Z,CONCLUDED,CD_M20230141807,CD_V190,2023-07-16T03:10:00,CD_T100,CD_T80,CD_R202301418,2023-07-16T13:10:00,NMFC V HAW,#aflnorthhawks,North Melbourne,NA,CD_T100,NMFC,Kangaroos,Hawthorn,NA,CD_T80,HAW,Hawks,Melbourne,Marvel Stadium,VIC,Australia/Melbourne,CD_V190,MRVL,NA,NA,NA,NA,Wurundjeri,Round 18,2023,CD_R202301418,Rd 18,CD_S2023014,18,CONCLUDED,CD_M20230141807,NA,NA,2023-07-16T06:18:46.683+0000,,3,1,40,6,4,NA,,3,106,88,12,16,NA,,Partly cloudy,15,MOSTLY_SUNNY,6,1,0,0,0,3,0,12,4,7,1,1,3,0
FALSE,West Coast Eagles Vs Richmond,2023-07-16T06:40:00Z,CONCLUDED,CD_M20230141809,CD_V2925,2023-07-16T06:40:00,CD_T150,CD_T120,CD_R202301418,2023-07-16T14:40:00,WCE V RICH,#afleaglestigers,West Coast Eagles,NA,CD_T150,WCE,Eagles,Richmond,NA,CD_T120,RICH,Tigers,Perth,Optus Stadium,WA,Australia/Perth,CD_V2925,OS,NA,NA,NA,NA,Whadjuk,Round 18,2023,CD_R202301418,Rd 18,CD_S2023014,18,CONCLUDED,CD_M20230141809,NA,NA,2023-07-16T09:30:57.074+0000,,1,5,60,8,12,NA,,3,117,98,14,14,NA,,Mostly Sunny,18,MOSTLY_SUNNY,8,4,4,1,2,1,0,14,5,3,3,0,3,0
FALSE,Essendon Vs Western Bulldogs,2023-07-21T09:50:00Z,CONCLUDED,CD_M20230141903,CD_V190,2023-07-21T09:50:00,CD_T50,CD_T140,CD_R202301419,2023-07-21T19:50:00,ESS V WB,#afldonsdogs,Essendon,NA,CD_T50,ESS,Bombers,Western Bulldogs,NA,CD_T140,WB,Bulldogs,Melbourne,Marvel Stadium,VIC,Australia/Melbourne,CD_V190,MRVL,NA,NA,NA,NA,Wurundjeri,Round 19,2023,CD_R202301419,Rd 19,CD_S2023014,19,CONCLUDED,CD_M20230141903,NA,NA,2023-07-21T12:36:26.270+0000,,1,30,49,7,7,NA,,3,72,90,13,12,NA,,Partly cloudy,14,MOSTLY_SUNNY,7,1,3,1,1,1,0,13,4,3,2,0,3,0
FALSE,Richmond Vs Hawthorn,2023-07-22T03:45:00Z,CONCLUDED,CD_M20230141908,CD_V40,2023-07-22T03:45:00,CD_T120,CD_T80,CD_R202301419,2023-07-22T13:45:00,RICH V HAW,#afltigershawks,Richmond,NA,CD_T120,RICH,Tigers,Hawthorn,NA,CD_T80,HAW,Hawks,Melbourne,MCG,VIC,Australia/Melbourne,CD_V40,MCG,NA,NA,NA,NA,Wurundjeri,Round 19,2023,CD_R202301419,Rd 19,CD_S2023014,19,CONCLUDED,CD_M20230141908,NA,NA,2023-07-22T06:44:23.013+0000,,1,10,96,14,12,NA,,0,102,95,15,5,NA,,Becoming cloudy,15,MOSTLY_SUNNY,14,7,4,0,0,1,0,15,2,1,1,1,0,0
FALSE,Carlton Vs West Coast Eagles,2023-07-22T04:10:00Z,CONCLUDED,CD_M20230141902,CD_V190,2023-07-22T04:10:00,CD_T30,CD_T150,CD_R202301419,2023-07-22T14:10:00,CARL V WCE,#aflblueseagles,Carlton,NA,CD_T30,CARL,Blues,West Coast Eagles,NA,CD_T150,WCE,Eagles,Melbourne,Marvel Stadium,VIC,Australia/Melbourne,CD_V190,MRVL,NA,NA,NA,NA,Wurundjeri,Round 19,2023,CD_R202301419,Rd 19,CD_S2023014,19,CONCLUDED,CD_M20230141902,NA,NA,2023-07-22T07:07:57.589+0000,,2,122,140,21,14,NA,,2,0,69,10,9,NA,,Becoming cloudy,15,MOSTLY_SUNNY,21,4,4,2,1,2,1,10,0,7,0,0,2,0
TRUE,Brisbane Lions Vs Geelong Cats,2023-07-22T06:35:00Z,CONCLUDED,CD_M20230141901,CD_V20,2023-07-22T06:35:00,CD_T20,CD_T70,CD_R202301419,2023-07-22T16:35:00,BL V GEEL,#afllionscats,Brisbane Lions,NA,CD_T20,BL,Lions,Geelong Cats,NA,CD_T70,GEEL,Cats,Brisbane,Gabba,QLD,Australia/Brisbane,CD_V20,G,NA,NA,NA,NA,Yuggera - Toorabul,Round 19,2023,CD_R202301419,Rd 19,CD_S2023014,19,CONCLUDED,CD_M20230141901,NA,NA,2023-07-22T09:20:13.276+0000,,4,106,64,9,10,NA,,2,0,53,7,11,NA,,Sunny,21,SUNNY,9,3,3,0,0,4,0,7,3,4,2,0,2,0
FALSE,Fremantle Vs Sydney Swans,2023-07-22T09:40:00Z,CONCLUDED,CD_M20230141904,CD_V2925,2023-07-22T09:40:00,CD_T60,CD_T160,CD_R202301419,2023-07-22T17:40:00,FRE V SYD,#aflfreoswans,Fremantle,NA,CD_T60,FRE,Freo,Sydney Swans,NA,CD_T160,SYD,Swans,Perth,Optus Stadium,WA,Australia/Perth,CD_V2925,OS,NA,NA,NA,NA,Whadjuk,Round 19,2023,CD_R202301419,Rd 19,CD_S2023014,19,CONCLUDED,CD_M20230141904,NA,NA,2023-07-22T12:23:54.981+0000,,0,14,76,12,4,NA,,3,96,105,16,9,NA,,Mostly Sunny,18,MOSTLY_SUNNY,12,4,0,0,0,0,0,16,1,5,0,0,3,0
FALSE,Port Adelaide Vs Collingwood,2023-07-22T09:40:00Z,CONCLUDED,CD_M20230141907,CD_V6,2023-07-22T09:40:00,CD_T110,CD_T40,CD_R202301419,2023-07-22T19:10:00,PORT V COLL,#aflpowerpies,Port Adelaide,NA,CD_T110,PORT,Power,Collingwood,NA,CD_T40,COLL,Magpies,Adelaide,Adelaide Oval,SA,Australia/Adelaide,CD_V6,AO,NA,NA,NA,NA,Kaurna,Round 19,2023,CD_R202301419,Rd 19,CD_S2023014,19,CONCLUDED,CD_M20230141907,NA,NA,2023-07-22T12:37:45.962+0000,,2,87,83,12,11,NA,,3,31,85,13,7,NA,,Mostly Sunny,18,MOSTLY_SUNNY,12,4,5,0,0,2,0,13,3,0,0,1,3,0
TRUE,GWS GIANTS Vs Gold Coast SUNS,2023-07-23T03:10:00Z,CONCLUDED,CD_M20230141905,CD_V150,2023-07-23T03:10:00,CD_T1010,CD_T1000,CD_R202301419,2023-07-23T13:10:00,GWS V GCFC,#aflgiantssuns,GWS GIANTS,NA,CD_T1010,GWS,GIANTS,Gold Coast SUNS,NA,CD_T1000,GCFC,SUNS,Canberra,Manuka Oval,ACT,Australia/Canberra,CD_V150,MO,NA,NA,NA,NA,Ngunnawal/Ngambri,Round 19,2023,CD_R202301419,Rd 19,CD_S2023014,19,CONCLUDED,CD_M20230141905,NA,NA,2023-07-23T06:02:45.688+0000,,1,82,103,15,13,NA,,4,19,63,9,9,NA,,Morning frost Partly cloudy,15,MOSTLY_SUNNY,15,4,5,0,1,1,2,9,2,3,0,0,4,0
FALSE,Melbourne Vs Adelaide Crows,2023-07-23T05:20:00Z,CONCLUDED,CD_M20230141906,CD_V40,2023-07-23T05:20:00,CD_T90,CD_T10,CD_R202301419,2023-07-23T15:20:00,MELB V ADEL,#afldeescrows,Melbourne,NA,CD_T90,MELB,Demons,Adelaide Crows,NA,CD_T10,ADEL,Crows,Melbourne,MCG,VIC,Australia/Melbourne,CD_V40,MCG,NA,NA,NA,NA,Wurundjeri,Round 19,2023,CD_R202301419,Rd 19,CD_S2023014,19,CONCLUDED,CD_M20230141906,NA,NA,2023-07-23T08:12:08.140+0000,,2,110,97,14,13,NA,,1,5,93,13,15,NA,,Shower or two developing,14,RAIN,14,5,3,1,1,2,1,13,6,8,0,0,1,0
FALSE,St Kilda Vs North Melbourne,2023-07-23T06:40:00Z,CONCLUDED,CD_M20230141909,CD_V190,2023-07-23T06:40:00,CD_T130,CD_T100,CD_R202301419,2023-07-23T16:40:00,STK V NMFC,#aflsaintsnorth,St Kilda,NA,CD_T130,STK,Saints,North Melbourne,NA,CD_T100,NMFC,Kangaroos,Melbourne,Marvel Stadium,VIC,Australia/Melbourne,CD_V190,MRVL,NA,NA,NA,NA,Wurundjeri,Round 19,2023,CD_R202301419,Rd 19,CD_S2023014,19,CONCLUDED,CD_M20230141909,NA,NA,2023-07-23T09:29:57.440+0000,,3,57,69,9,15,NA,,0,52,61,9,7,NA,,Shower or two developing,14,RAIN,9,8,2,1,0,3,1,9,3,4,0,0,0,0
FALSE,Collingwood Vs Carlton,2023-07-28T09:50:00Z,CONCLUDED,CD_M20230142002,CD_V40,2023-07-28T09:50:00,CD_T40,CD_T30,CD_R202301420,2023-07-28T19:50:00,COLL V CARL,#aflpiesblues,Collingwood,NA,CD_T40,COLL,Magpies,Carlton,NA,CD_T30,CARL,Blues,Melbourne,MCG,VIC,Australia/Melbourne,CD_V40,MCG,NA,NA,NA,NA,Wurundjeri,Round 20,2023,CD_R202301420,Rd 20,CD_S2023014,20,CONCLUDED,CD_M20230142002,NA,NA,2023-07-28T12:59:18.033+0000,,4,33,76,10,16,NA,,1,81,93,14,9,NA,,Showers easing,18,RAIN,10,6,2,0,2,4,2,14,4,4,0,0,1,0
TRUE,Geelong Cats Vs Fremantle,2023-07-29T03:45:00Z,CONCLUDED,CD_M20230142004,CD_V30,2023-07-29T03:45:00,CD_T70,CD_T60,CD_R202301420,2023-07-29T13:45:00,GEEL V FRE,#aflcatsfreo,Geelong Cats,NA,CD_T70,GEEL,Cats,Fremantle,NA,CD_T60,FRE,Freo,Geelong,GMHBA Stadium,VIC,Australia/Melbourne,CD_V30,GMHBA,NA,NA,NA,NA,Wadawurrung,Round 20,2023,CD_R202301420,Rd 20,CD_S2023014,20,CONCLUDED,CD_M20230142004,NA,NA,2023-07-29T06:37:04.047+0000,,2,58,64,9,10,NA,,2,38,71,10,11,NA,,Partly cloudy,18,MOSTLY_SUNNY,9,2,4,2,0,2,0,10,2,5,1,0,2,1
TRUE,Western Bulldogs Vs GWS GIANTS,2023-07-29T03:45:00Z,CONCLUDED,CD_M20230142009,CD_V313,2023-07-29T03:45:00,CD_T140,CD_T1010,CD_R202301420,2023-07-29T13:45:00,WB V GWS,#afldogsgiants,Western Bulldogs,NA,CD_T140,WB,Bulldogs,GWS GIANTS,NA,CD_T1010,GWS,GIANTS,Ballarat,Mars Stadium,VIC,Australia/Melbourne,CD_V313,MARS,NA,NA,NA,NA,Wadawurrung,Round 20,2023,CD_R202301420,Rd 20,CD_S2023014,20,CONCLUDED,CD_M20230142009,NA,NA,2023-07-29T06:48:10.638+0000,,2,98,73,10,13,NA,,4,19,78,11,12,NA,,Possible shower,13,RAIN,10,3,6,1,1,2,0,11,3,4,0,1,4,0
TRUE,Gold Coast SUNS Vs Brisbane Lions,2023-07-29T06:35:00Z,CONCLUDED,CD_M20230142005,CD_V81,2023-07-29T06:35:00,CD_T1000,CD_T20,CD_R202301420,2023-07-29T16:35:00,GCFC V BL,#aflsunslions,Gold Coast SUNS,NA,CD_T1000,GCFC,SUNS,Brisbane Lions,NA,CD_T20,BL,Lions,Gold Coast,People First Stadium,QLD,Australia/Brisbane,CD_V81,PFS,NA,NA,NA,NA,Yugambeh,Round 20,2023,CD_R202301420,Rd 20,CD_S2023014,20,CONCLUDED,CD_M20230142005,NA,NA,2023-07-29T09:26:54.487+0000,,1,83,96,15,6,NA,,2,19,55,7,13,NA,,Sunny,23,SUNNY,15,2,2,0,0,1,1,7,2,8,1,0,2,0
FALSE,Essendon Vs Sydney Swans,2023-07-29T09:25:00Z,CONCLUDED,CD_M20230142003,CD_V190,2023-07-29T09:25:00,CD_T50,CD_T160,CD_R202301420,2023-07-29T19:25:00,ESS V SYD,#afldonsswans,Essendon,NA,CD_T50,ESS,Bombers,Sydney Swans,NA,CD_T160,SYD,Swans,Melbourne,Marvel Stadium,VIC,Australia/Melbourne,CD_V190,MRVL,NA,NA,NA,NA,Wurundjeri,Round 20,2023,CD_R202301420,Rd 20,CD_S2023014,20,CONCLUDED,CD_M20230142003,NA,NA,2023-07-29T12:16:10.955+0000,,3,23,99,15,9,NA,,2,81,101,15,11,NA,,Partly cloudy,18,MOSTLY_SUNNY,15,4,1,1,0,3,0,15,3,3,1,1,2,1
FALSE,Adelaide Crows Vs Port Adelaide,2023-07-29T09:40:00Z,CONCLUDED,CD_M20230142001,CD_V6,2023-07-29T09:40:00,CD_T10,CD_T110,CD_R202301420,2023-07-29T19:10:00,ADEL V PORT,#aflcrowspower,Adelaide Crows,NA,CD_T10,ADEL,Crows,Port Adelaide,NA,CD_T110,PORT,Power,Adelaide,Adelaide Oval,SA,Australia/Adelaide,CD_V6,AO,NA,NA,NA,NA,Kaurna,Round 20,2023,CD_R202301420,Rd 20,CD_S2023014,20,CONCLUDED,CD_M20230142001,NA,NA,2023-07-29T12:39:20.962+0000,,0,114,112,16,16,NA,,1,0,65,9,11,NA,,Mostly Sunny,18,MOSTLY_SUNNY,16,6,8,0,1,0,1,9,3,5,0,0,1,2
FALSE,Hawthorn Vs St Kilda,2023-07-30T03:10:00Z,CONCLUDED,CD_M20230142006,CD_V190,2023-07-30T03:10:00,CD_T80,CD_T130,CD_R202301420,2023-07-30T13:10:00,HAW V STK,#aflhawkssaints,Hawthorn,NA,CD_T80,HAW,Hawks,St Kilda,NA,CD_T130,STK,Saints,Melbourne,Marvel Stadium,VIC,Australia/Melbourne,CD_V190,MRVL,NA,NA,NA,NA,Wurundjeri,Round 20,2023,CD_R202301420,Rd 20,CD_S2023014,20,CONCLUDED,CD_M20230142006,NA,NA,2023-07-30T06:15:35.359+0000,,5,10,93,14,9,NA,,3,103,122,19,8,NA,,Sunny morning Late shower or two,19,RAIN,14,3,0,0,0,5,1,19,1,2,0,2,3,0
FALSE,Richmond Vs Melbourne,2023-07-30T05:20:00Z,CONCLUDED,CD_M20230142007,CD_V40,2023-07-30T05:20:00,CD_T120,CD_T90,CD_R202301420,2023-07-30T15:20:00,RICH V MELB,#afltigersdees,Richmond,NA,CD_T120,RICH,Tigers,Melbourne,NA,CD_T90,MELB,Demons,Melbourne,MCG,VIC,Australia/Melbourne,CD_V40,MCG,NA,NA,NA,NA,Wurundjeri,Round 20,2023,CD_R202301420,Rd 20,CD_S2023014,20,CONCLUDED,CD_M20230142007,NA,NA,2023-07-30T08:21:24.940+0000,,2,75,98,15,8,NA,,2,50,130,20,10,NA,,Sunny morning Late shower or two,19,RAIN,15,2,2,1,0,2,1,20,2,6,0,0,2,0
FALSE,West Coast Eagles Vs North Melbourne,2023-07-30T06:40:00Z,CONCLUDED,CD_M20230142008,CD_V2925,2023-07-30T06:40:00,CD_T150,CD_T100,CD_R202301420,2023-07-30T14:40:00,WCE V NMFC,#afleaglesnorth,West Coast Eagles,NA,CD_T150,WCE,Eagles,North Melbourne,NA,CD_T100,NMFC,Kangaroos,Perth,Optus Stadium,WA,Australia/Perth,CD_V2925,OS,NA,NA,NA,NA,Whadjuk,Round 20,2023,CD_R202301420,Rd 20,CD_S2023014,20,CONCLUDED,CD_M20230142008,NA,NA,2023-07-30T09:22:53.428+0000,,1,107,72,10,12,NA,,2,6,67,10,7,NA,,Mostly Sunny,18,MOSTLY_SUNNY,10,4,5,1,0,1,1,10,1,3,1,0,2,0
FALSE,Western Bulldogs Vs Richmond,2023-08-04T09:50:00Z,CONCLUDED,CD_M20230142109,CD_V190,2023-08-04T09:50:00,CD_T140,CD_T120,CD_R202301421,2023-08-04T19:50:00,WB V RICH,#afldogstigers,Western Bulldogs,NA,CD_T140,WB,Bulldogs,Richmond,NA,CD_T120,RICH,Tigers,Melbourne,Marvel Stadium,VIC,Australia/Melbourne,CD_V190,MRVL,NA,NA,NA,NA,Wurundjeri,Round 21,2023,CD_R202301421,Rd 21,CD_S2023014,21,CONCLUDED,CD_M20230142109,NA,NA,2023-08-04T12:49:40.864+0000,,2,113,126,19,12,NA,,2,0,71,10,11,NA,,Rain developing Windy,19,RAIN,19,5,4,1,0,2,0,10,5,3,0,1,2,0
FALSE,Essendon Vs West Coast Eagles,2023-08-05T03:45:00Z,CONCLUDED,CD_M20230142102,CD_V190,2023-08-05T03:45:00,CD_T50,CD_T150,CD_R202301421,2023-08-05T13:45:00,ESS V WCE,#afldonseagles,Essendon,NA,CD_T50,ESS,Bombers,West Coast Eagles,NA,CD_T150,WCE,Eagles,Melbourne,Marvel Stadium,VIC,Australia/Melbourne,CD_V190,MRVL,NA,NA,NA,NA,Wurundjeri,Round 21,2023,CD_R202301421,Rd 21,CD_S2023014,21,CONCLUDED,CD_M20230142102,NA,NA,2023-08-05T06:40:44.798+0000,,0,95,73,10,13,NA,,2,11,72,11,6,NA,,Cloudy,14,OVERCAST,10,7,4,0,1,0,1,11,1,2,0,1,2,0
TRUE,Adelaide Crows Vs Gold Coast SUNS,2023-08-05T04:10:00Z,CONCLUDED,CD_M20230142101,CD_V6,2023-08-05T04:10:00,CD_T10,CD_T1000,CD_R202301421,2023-08-05T13:40:00,ADEL V GCFC,#aflcrowssuns,Adelaide Crows,NA,CD_T10,ADEL,Crows,Gold Coast SUNS,NA,CD_T1000,GCFC,SUNS,Adelaide,Adelaide Oval,SA,Australia/Adelaide,CD_V6,AO,NA,NA,NA,NA,Kaurna,Round 21,2023,CD_R202301421,Rd 21,CD_S2023014,21,CONCLUDED,CD_M20230142101,NA,NA,2023-08-05T07:03:48.225+0000,,0,125,89,13,11,NA,,1,1,61,9,7,NA,,Mostly Sunny,18,MOSTLY_SUNNY,13,5,2,3,1,0,0,9,3,2,1,0,1,0
TRUE,Hawthorn Vs Collingwood,2023-08-05T06:35:00Z,CONCLUDED,CD_M20230142106,CD_V40,2023-08-05T06:35:00,CD_T80,CD_T40,CD_R202301421,2023-08-05T16:35:00,HAW V COLL,#aflhawkspies,Hawthorn,NA,CD_T80,HAW,Hawks,Collingwood,NA,CD_T40,COLL,Magpies,Melbourne,MCG,VIC,Australia/Melbourne,CD_V40,MCG,NA,NA,NA,NA,Wurundjeri,Round 21,2023,CD_R202301421,Rd 21,CD_S2023014,21,CONCLUDED,CD_M20230142106,NA,NA,2023-08-05T09:23:19.421+0000,,2,113,105,16,9,NA,,1,1,73,11,7,NA,,Cloudy,14,OVERCAST,16,2,4,0,1,2,0,11,2,2,1,1,1,0
TRUE,Geelong Cats Vs Port Adelaide,2023-08-05T09:25:00Z,CONCLUDED,CD_M20230142104,CD_V30,2023-08-05T09:25:00,CD_T70,CD_T110,CD_R202301421,2023-08-05T19:25:00,GEEL V PORT,#aflcatspower,Geelong Cats,NA,CD_T70,GEEL,Cats,Port Adelaide,NA,CD_T110,PORT,Power,Geelong,GMHBA Stadium,VIC,Australia/Melbourne,CD_V30,GMHBA,NA,NA,NA,NA,Wadawurrung,Round 21,2023,CD_R202301421,Rd 21,CD_S2023014,21,CONCLUDED,CD_M20230142104,NA,NA,2023-08-05T12:09:20.400+0000,,3,83,97,14,13,NA,,4,20,85,12,13,NA,,Cloudy,14,OVERCAST,14,5,3,1,1,3,0,12,7,1,1,0,4,0
TRUE,GWS GIANTS Vs Sydney Swans,2023-08-05T09:30:00Z,CONCLUDED,CD_M20230142105,CD_V43,2023-08-05T09:30:00,CD_T1010,CD_T160,CD_R202301421,2023-08-05T19:30:00,GWS V SYD,#aflgiantsswans,GWS GIANTS,NA,CD_T1010,GWS,GIANTS,Sydney Swans,NA,CD_T160,SYD,Swans,Sydney,ENGIE Stadium,NSW,Australia/Sydney,CD_V43,ES,NA,NA,NA,NA,Wangal,Round 21,2023,CD_R202301421,Rd 21,CD_S2023014,21,CONCLUDED,CD_M20230142105,NA,NA,2023-08-05T12:45:26.386+0000,,4,22,85,12,13,NA,,0,103,96,15,6,NA,,Showers developing,20,RAIN,12,5,3,1,0,4,0,15,1,3,0,0,0,2
TRUE,North Melbourne Vs Melbourne,2023-08-06T03:10:00Z,CONCLUDED,CD_M20230142107,CD_V2,2023-08-06T03:10:00,CD_T100,CD_T90,CD_R202301421,2023-08-06T13:10:00,NMFC V MELB,#aflnorthdees,North Melbourne,NA,CD_T100,NMFC,Kangaroos,Melbourne,NA,CD_T90,MELB,Demons,Hobart,Ninja Stadium,TAS,Australia/Hobart,CD_V2,NS,NA,NA,NA,NA,Palawa,Round 21,2023,CD_R202301421,Rd 21,CD_S2023014,21,CONCLUDED,CD_M20230142107,NA,NA,2023-08-06T06:19:58.449+0000,,1,67,71,10,11,NA,,5,55,103,15,13,NA,,Cloudy,15,OVERCAST,10,4,4,1,0,1,1,15,5,3,0,0,5,0
